"		0",전국, 2019-05-08,2.2,9.7,울릉도,16.1,동해,,
"		0",전국, 2019-05-07,2,10,정선군,17.3,정선군,,
"		0",전국, 2019-05-06,2.8,13.5,흑산도,18.8,목포,,
"		0",전국, 2019-05-05,1.8,12.2,백령도,18.1,백령도,,
"		0",전국, 2019-05-04,1.4,6.9,고창,10.6,정선군,,
"		0",전국, 2019-05-03,1.6,9.3,진도(첨찰산),14.3,진도(첨찰산),,
"		0",전국, 2019-05-02,2.1,10.7,울릉도,17.2,정선군,,
"		0",전국, 2019-05-01,2,11.4,진도(첨찰산),16.9,진도(첨찰산),,
"		0",전국, 2019-04-30,1.4,9.1,진도(첨찰산),12.5,진도(첨찰산),,
"		0",전국, 2019-04-29,1.3,10,여수,15.6,여수,,
"		0",전국, 2019-04-28,1.4,8.3,여수,12.1,제주,,
"		0",전국, 2019-04-27,1.6,9.2,흑산도,13.5,여수,,
"		0",전국, 2019-04-26,2.1,11.1,여수,16.4,울릉도,,
"		0",전국, 2019-04-25,2.1,12.2,울릉도,18.3,울릉도,,
"		0",전국, 2019-04-24,1.4,10.1,진도(첨찰산),15.4,울릉도,,
"		0",전국, 2019-04-23,1.6,11.9,진도(첨찰산),18.3,제주,,
"		0",전국, 2019-04-22,1.7,8.3,제주,13.7,제주,,
"		0",전국, 2019-04-21,1.5,8,진도(첨찰산),11.7,대관령,,
"		0",전국, 2019-04-20,1.7,10.5,흑산도,14.5,정선군,,
"		0",전국, 2019-04-19,2.1,8.8,영덕,13,영덕,,
"		0",전국, 2019-04-18,2.3,11.7,울릉도,18.5,대관령,정선군,
"		0",전국, 2019-04-17,1.7,10.3,여수,13.6,여수,,
"		0",전국, 2019-04-16,1.5,9.2,대관령,15.4,대관령,,
"		0",전국, 2019-04-15,1.9,9.8,진도(첨찰산),정선군,16.9,정선군,
"		0",전국, 2019-04-14,2.2,10.7,대관령,18.3,여수,,
"		0",전국, 2019-04-13,1.6,9.1,정선군,14.3,정선군,,
"		0",전국, 2019-04-12,1.7,8,목포,11.2,강진군,,
"		0",전국, 2019-04-11,1.4,7.6,여수,11.7,여수,,
"		0",전국, 2019-04-10,2.4,16.3,여수,25.1,여수,,
"		0",전국, 2019-04-09,3.2,19.9,흑산도,24.5,흑산도,,
"		0",전국, 2019-04-08,2.3,15.8,울릉도,24.4,울릉도,,
"		0",전국, 2019-04-07,1.6,11.7,흑산도,14.6,울릉도,,
"		0",전국, 2019-04-06,1.6,12.6,흑산도,14.2,흑산도,,
"		0",전국, 2019-04-05,2.9,13.4,동해,22.4,동해,,
"		0",전국, 2019-04-04,2.8,13.5,대관령,22.6,대관령,,
"		0",전국, 2019-04-03,2.3,10.1,정선군,16.7,정선군,,
"		0",전국, 2019-04-02,2.2,8.9,고산,19.9,고산,,
"		0",전국, 2019-04-01,2.7,11.6,여수,19.5,여수,,
"		0",전국, 2019-03-31,3.8,15.7,고산,24.5,고산,,
"		0",전국, 2019-03-30,3.3,19.6,고산,26.2,고산,,
"		0",전국, 2019-03-29,1.8,8.6,백령도,12.6,백령도,,
"		0",전국, 2019-03-28,2,9.9,울릉도,흑산도,15.6,울릉도,
"		0",전국, 2019-03-27,3.3,15,정선군,25.4,정선군,,
"		0",전국, 2019-03-26,2,11.3,정선군,18.9,정선군,,
"		0",전국, 2019-03-25,2,9.2,백령도,15.8,강릉,,
"		0",전국, 2019-03-24,2.4,11.5,흑산도,17.6,정선군,,
"		0",전국, 2019-03-23,2.7,14.5,흑산도,19.2,고산,,
"		0",전국, 2019-03-22,2.9,16.4,백령도,22.6,백령도,,
"		0",전국, 2019-03-21,3.6,18,백령도,24.6,백령도,,
"		0",전국, 2019-03-20,1.9,21.5,흑산도,28.2,흑산도,,
"		0",전국, 2019-03-19,1.6,9.5,진도(첨찰산),16.1,여수,,
"		0",전국, 2019-03-18,1.5,9.7,울릉도,16.4,울릉도,,
"		0",전국, 2019-03-17,2,11.6,고산,15.7,울릉도,,
"		0",전국, 2019-03-16,2.3,14,고산,18.5,고산,,
"		0",전국, 2019-03-15,2.5,16.3,고산,24.9,여수,,
"		0",전국, 2019-03-14,1.9,9.8,흑산도,14.6,울릉도,정선군,
"		0",전국, 2019-03-13,3.5,16.4,고산,22,고산,,
"		0",전국, 2019-03-12,3.1,15.7,고산,21.1,여수,,
"		0",전국, 2019-03-11,1.9,15.7,고산,19.6,울릉도,,
"		0",전국, 2019-03-10,2,12.5,흑산도,19,여수,,
"		0",전국, 2019-03-09,1.5,10.2,울릉도,16.3,울릉도,,
"		0",전국, 2019-03-08,1.5,10.3,진도(첨찰산),13.8,진도(첨찰산),,
"		0",전국, 2019-03-07,2.3,14.8,고산,20.5,고산,,
"		0",전국, 2019-03-06,1.6,12.9,고산,16.8,고산,,
"		0",전국, 2019-03-05,1.3,6.5,대관령,고산,11.7,태백,
"		0",전국, 2019-03-04,1.7,10,고산,13.9,고산,,
"		0",전국, 2019-03-03,1.3,7.6,고산,11.6,고산,,
"		0",전국, 2019-03-02,1.4,8.2,진도(첨찰산),11.6,진도(첨찰산),,
"		0",전국, 2019-03-01,1.6,10.5,진도(첨찰산),14.6,진도(첨찰산),,
"		0",전국, 2019-02-28,1.6,9.8,진도(첨찰산),14.3,진도(첨찰산),,
"		0",전국, 2019-02-27,1.2,9.1,흑산도,11.2,울릉도,,
"		0",전국, 2019-02-26,1.5,10.9,진도(첨찰산),14.1,진도(첨찰산),,
"		0",전국, 2019-02-25,1.8,10.4,진도(첨찰산),18.9,울릉도,,
"		0",전국, 2019-02-24,1.6,9.6,울릉도,13.8,울릉도,,
"		0",전국, 2019-02-23,1.5,10.4,흑산도,15.7,울릉도,,
"		0",전국, 2019-02-22,1.3,11.7,흑산도,14.9,진도(첨찰산),,
"		0",전국, 2019-02-21,1.3,9,흑산도,11.8,고산,,
"		0",전국, 2019-02-20,2.3,11.3,여수,18.3,여수,,
"		0",전국, 2019-02-19,1.6,11.3,고산,15.8,제주,,
"		0",전국, 2019-02-18,1.2,8.6,진도(첨찰산),12.8,영덕,,
"		0",전국, 2019-02-17,2.3,10.7,흑산도,15.6,여수,,
"		0",전국, 2019-02-16,2.9,14,흑산도,19.4,고산,,
"		0",전국, 2019-02-15,1.9,10.9,고산,16.9,울릉도,,
"		0",전국, 2019-02-14,1.5,9.7,울릉도,14.5,울릉도,,
"		0",전국, 2019-02-13,2.3,11.7,울릉도,19.2,울릉도,,
"		0",전국, 2019-02-12,1.6,9,흑산도,13,부산,,
"		0",전국, 2019-02-11,2.7,14.6,고산,19.9,울릉도,,
"		0",전국, 2019-02-10,1.8,11.7,고산,15.7,흑산도,,
"		0",전국, 2019-02-09,3,15.1,흑산도,22.5,고산,,
"		0",전국, 2019-02-08,2.1,14.8,흑산도,18.6,흑산도,,
"		0",전국, 2019-02-07,3,18.1,흑산도,23.6,백령도,,
"		0",전국, 2019-02-06,1.3,9.9,백령도,14.5,정선군,,
"		0",전국, 2019-02-05,1.3,9.7,대관령,13.1,대관령,,
"		0",전국, 2019-02-04,2.5,16,고산,20.8,여수,,
"		0",전국, 2019-02-03,2.1,16.1,고산,22.2,백령도,,
"		0",전국, 2019-02-02,1.6,11.3,흑산도,15.2,흑산도,,
"		0",전국, 2019-02-01,2.5,16.2,고산,22.9,고산,,
"		0",전국, 2019-01-31,2.3,16.6,흑산도,25,고산,,
"		0",전국, 2019-01-30,1.5,9.9,백령도,14.6,백령도,,
"		0",전국, 2019-01-29,1.3,8.8,고산,12.6,고산,,
"		0",전국, 2019-01-28,3,15,대관령,20.6,울릉도,,
"		0",전국, 2019-01-27,1.8,13.5,대관령,19,대관령,,
"		0",전국, 2019-01-26,2.7,19,고산,27.2,고산,,
"		0",전국, 2019-01-25,2.5,17.3,고산,25.5,고산,,
"		0",전국, 2019-01-24,1.5,10.8,흑산도,13.6,진도(첨찰산),,
"		0",전국, 2019-01-23,2.3,13,백령도,17.6,울릉도,,
"		0",전국, 2019-01-22,2,12.9,대관령,16.7,대관령,,
"		0",전국, 2019-01-21,2.7,15.3,고산,19.6,고산,,
"		0",전국, 2019-01-20,3.2,16.8,고산,23.6,고산,,
"		0",전국, 2019-01-19,1,12.8,고산,15.3,고산,,
"		0",전국, 2019-01-18,1.5,8.8,고산,13.1,고산,,
"		0",전국, 2019-01-17,2.4,12.8,고산,17.1,고산,,
"		0",전국, 2019-01-16,2.5,15.1,고산,20.7,고산,,
"		0",전국, 2019-01-15,2.7,15.8,고산,23.8,고산,,
"		0",전국, 2019-01-14,1.1,8.4,고산,11.8,고산,,
"		0",전국, 2019-01-13,1.3,10,고산,14.6,고산,,
"		0",전국, 2019-01-12,1.3,9.7,고산,16.2,울릉도,,
"		0",전국, 2019-01-11,1.3,8.7,고산,11.7,고산,,
"		0",전국, 2019-01-10,2,11.2,여수,17.6,여수,,
"		0",전국, 2019-01-09,1.6,13.2,고산,19.7,울릉도,,
"		0",전국, 2019-01-08,2.8,14.5,흑산도,19.9,고산,,
"		0",전국, 2019-01-07,1.8,9,고산,13.4,울릉도,,
"		0",전국, 2019-01-06,1.6,10.7,흑산도,15.6,고산,,
"		0",전국, 2019-01-05,2.1,11.7,흑산도,15.6,백령도,,
"		0",전국, 2019-01-04,1.4,9.1,대관령,18.5,남원,,
"		0",전국, 2019-01-03,1.6,9.2,고산,13.7,고산,,
"		0",전국, 2019-01-02,2.1,12.7,고산,18,고산,,
"		0",전국, 2019-01-01,2.5,15,고산,19.7,고산,,
"		0",전국, 2018-12-31,1.5,12.9,고산,17.7,여수,,
"		0",전국, 2018-12-30,1.8,14.7,고산,21.1,고산,,
"		0",전국, 2018-12-29,3,16.4,고산,23.6,고산,,
"		0",전국, 2018-12-28,2.9,16.8,고산,26.2,고산,,
"		0",전국, 2018-12-27,3.9,17,흑산도,23.4,흑산도,,
"		0",전국, 2018-12-26,2.2,14.6,흑산도,19.5,백령도,,
"		0",전국, 2018-12-25,1.3,8.7,백령도,13.4,영덕,,
"		0",전국, 2018-12-24,2,13.7,고산,18.1,고산,,
"		0",전국, 2018-12-23,2.7,13.6,흑산도,19.3,고산,,
"		0",전국, 2018-12-22,1.1,8.9,울릉도,13.7,울릉도,,
